user_id,movie_id,rating
212,3638,3
212,4571,5
212,5102,1
212,3237,4
213,4260,4
213,4423,3
213,4421,1
213,5112,5
213,3019,5
213,5120,1
213,2672,5
213,2895,4
213,4875,4
213,2782,2
213,3741,4
213,4626,2
213,4814,2
213,4384,1
213,3140,4
213,4462,5
213,4205,5
213,3629,2
213,2710,3
213,2906,4
213,3594,4
213,3153,2
213,4449,2
213,3484,2
213,2565,4
213,4222,5
214,4912,3
214,4958,2
214,4091,2
214,3599,3
214,2649,1
214,4215,1
214,3126,3
214,5109,2
214,4094,3
214,2717,2
214,2881,4
214,4784,1
214,4220,2
214,3174,3
214,2856,3
214,3382,4
214,4373,5
214,2906,3
214,4223,1
214,4315,5
214,2963,4
214,4025,1
214,4456,5
214,3216,2
214,3286,2
214,4691,5
214,4420,1
214,2475,3
214,3699,3
214,4970,3
214,4008,4
214,4936,3
214,3545,2
214,4529,2
214,4118,2
214,2431,2
214,3155,5
214,3849,1
214,4294,4
214,3006,4
214,4809,1
214,4383,2
214,4892,1
214,4567,4
214,4461,1
214,4360,4
214,2759,3
215,2813,2
215,4988,4
215,4432,5
215,2896,1
215,3490,3
215,4006,2
215,3872,1
215,4918,4
215,3581,3
215,2653,3
215,3860,3
215,5080,2
215,3373,2
215,3541,3
215,5128,2
215,4752,1
215,5096,3
215,4829,4
215,3075,5
215,2807,2
215,2610,3
215,3358,5
215,3978,1
215,2562,2
215,2498,5
215,3368,2
215,5158,2
216,3249,5
216,3301,1
216,4450,2
216,4255,1
216,4703,1
216,3599,2
216,2891,3
216,4649,3
216,4321,2
216,4899,5
216,4884,3
216,3133,1
216,2607,1
216,4343,5
216,3506,2
216,4012,1
216,4430,4
216,4513,1
216,3402,5
216,3764,4
216,3523,2
216,2712,5
216,3997,5
216,3628,5
216,2591,5
216,3432,1
216,3548,2
216,4107,5
216,3461,1
216,4931,4
216,4959,3
216,4469,1
216,2795,5
216,2468,2
216,2445,5
216,4992,3
216,5074,1
216,3455,5
216,3009,2
216,3746,4
216,3220,4
216,3639,1
216,4227,5
216,4365,4
216,4308,2
216,3389,2
216,3790,4
216,3335,2
216,3980,5
216,5000,2
217,4454,2
217,4864,3
217,3253,5
217,2675,3
217,4160,5
217,5050,2
217,4891,4
217,3923,5
217,3052,2
217,4909,3
217,2875,3
217,2916,3
217,2734,3
217,3049,5
217,2893,3
217,2468,5
218,4334,1
218,4827,1
218,3049,1
218,3366,2
218,3232,2
218,4177,1
218,2563,1
218,4380,1
218,4669,1
218,3130,3
218,2992,4
218,3710,2
218,4943,4
218,3491,3
218,4104,3
218,3208,4
218,2764,5
218,3992,2
218,4798,4
218,2609,3
218,4598,2
218,2737,2
218,4275,4
218,4862,4
218,4884,3
218,5019,5
218,4156,3
218,4128,3
218,4718,1
218,4538,2
219,4433,3
219,2635,4
219,5045,2
219,3900,4
219,3789,3
219,4870,4
219,3122,4
219,4790,1
219,4277,2
219,3815,4
219,4253,1
219,5104,2
219,4604,1
219,4027,2
219,2877,2
219,3580,4
219,3430,4
219,3887,5
219,4652,4
219,4751,3
219,2916,5
219,2558,5
219,3724,5
219,3773,5
219,2940,2
219,3785,2
220,4400,1
220,5053,4
220,2433,4
220,4297,3
220,4867,2
220,2464,3
220,3562,1
220,2930,1
220,4698,1
220,3570,5
220,4460,5
220,4862,4
220,3965,3
220,3577,4
220,3728,1
220,3791,5
220,3178,4
220,4510,5
220,4180,1
220,5037,3
220,4569,2
220,3034,1
220,3831,1
220,2533,2
220,3707,1
220,2680,2
220,3032,3
220,3301,3
220,4835,2
220,3179,3
220,4892,5
220,3741,1
220,3917,2
220,4663,3
220,2967,4
220,4833,1
220,3815,3
220,3197,5
220,3042,5
220,2597,1
220,3441,3
221,4479,5
221,4490,2
221,2699,1
221,3198,4
221,2579,3
221,4316,1
221,3535,5
221,3972,4
221,4991,5
221,4503,1
222,2902,3
222,2558,5
222,4189,3
222,3462,2
222,3153,1
222,3396,2
222,2988,5
222,3541,2
222,3388,4
222,2752,4
222,3517,4
222,2568,3
222,2814,5
222,4312,5
223,2479,3
223,4521,3
223,4359,5
223,3888,4
223,2531,4
223,3791,5
223,2925,5
223,4558,3
223,3867,5
223,4766,1
223,4009,2
223,3590,2
223,3526,4
223,3024,3
223,4086,4
223,3083,3
223,4949,3
223,3447,2
223,4788,4
223,3263,4
223,4213,4
223,2572,1
223,2927,4
223,3722,4
223,4151,2
224,3519,4
224,3333,1
224,3863,2
224,4771,3
224,4128,4
224,3955,2
224,3276,2
224,4212,1
224,3215,2
224,4619,5
224,3829,1
224,3670,4
224,2825,2
224,3584,1
224,4806,2
224,3871,1
224,2639,2
224,3862,1
224,4924,3
224,4252,1
224,2691,5
224,2477,3
224,3248,4
224,3469,5
224,3582,4
224,2977,1
224,3263,3
224,4850,2
224,4755,3
224,4637,4
224,2764,1
225,3852,1
225,3185,3
225,5006,2
225,2920,4
225,4141,1
225,3176,3
225,3598,5
225,2439,1
225,2557,3
225,4497,4
225,4226,3
225,3931,3
225,5135,3
225,4979,4
225,4498,4
225,3850,3
225,4577,5
225,4467,2
225,4229,3
225,2783,2
225,4555,1
225,5043,1
225,4735,3
225,3589,1
226,2936,5
226,5003,1
226,3028,2
226,4300,1
226,3705,4
226,4853,3
226,2950,4
226,2547,3
226,5158,4
226,5101,3
226,3868,1
226,4113,3
226,2986,5
226,4810,4
226,3383,3
226,4691,1
226,4680,5
226,3233,5
226,3641,4
226,2614,2
226,4562,4
226,4829,1
226,4516,1
226,2596,1
227,3684,3
227,3298,3
227,5050,3
227,3727,5
227,3408,4
227,3028,2
227,3001,3
227,4445,5
227,3040,5
227,3084,5
227,3833,4
227,3091,2
227,3475,4
227,2692,5
227,3719,5
227,3069,4
227,4895,2
227,3317,3
227,2874,1
227,3931,1
227,4012,5
227,2635,2
227,4810,3
227,3742,1
227,2762,5
227,4470,4
227,4634,5
227,3476,3
227,3510,1
227,2604,3
227,4864,5
227,4829,2
227,4613,4
227,2634,1
227,4240,1
227,4503,5
227,4827,4
227,4010,2
227,3111,2
227,4963,5
227,4119,2
228,2629,3
228,2539,2
228,5021,1
228,3204,3
228,3586,2
228,5041,2
228,3065,5
228,2576,4
228,4774,4
228,2964,3
228,3965,2
228,3100,4
228,2588,5
229,2908,3
229,4125,1
229,4207,3
229,4959,4
229,3145,2
229,4108,4
229,4431,4
229,3439,5
229,3729,1
229,5047,2
229,4211,2
229,2534,3
229,4503,3
229,3315,2
229,2438,1
229,3254,3
229,4087,3
229,4360,1
229,5132,2
229,4935,5
229,2636,1
229,4086,5
229,3484,3
229,3995,5
229,3517,4
230,4570,4
230,3971,3
230,3115,3
230,3946,3
230,4028,5
230,4988,5
230,4670,3
230,4098,5
230,2769,2
230,3342,3
230,4587,5
230,3597,1
230,3633,2
230,4506,1
230,4535,1
230,4773,1
230,3013,4
230,3236,1
230,3992,4
230,2657,1
230,4066,3
230,3907,3
230,2443,5
230,2481,1
230,2906,1
230,4095,2
230,4770,4
230,3378,4
230,3113,5
230,2490,4
230,2990,5
230,4045,1
230,3317,5
230,2828,1
230,3349,3
230,2601,4
230,5084,2
230,3042,2
230,4276,1
230,4119,3
230,4963,5
230,4371,1
230,2518,1
230,2567,3
231,2863,4
231,4840,5
231,2505,5
231,3678,3
231,4754,5
231,5126,1
231,2777,1
231,4856,4
231,2445,4
231,4588,4
231,2522,5
231,3938,1
231,4173,3
231,2606,3
231,4202,3
231,4144,5
231,4994,4
231,2972,3
231,3133,4
231,5120,4
231,3496,3
231,5011,5
231,3780,2
231,3849,2
231,3064,3
231,2487,4
231,3449,5
231,3324,2
231,2523,4
231,2557,3
231,3907,4
232,4031,3
232,2414,1
232,2783,4
232,3113,5
232,4835,4
232,2885,3
232,3998,1
232,2742,3
232,2853,1
232,2650,4
232,4489,2
232,4684,3
232,3296,2
232,4536,2
232,4141,2
232,2489,1
232,2639,2
232,3882,2
232,3925,1
232,4288,5
232,4877,3
232,4249,5
232,4076,2
232,2481,1
232,2865,4
232,2688,1
232,4837,1
232,2436,3
232,3928,5
232,4168,2
232,4273,1
232,3134,3
232,2528,5
232,4525,2
232,4792,1
232,3271,2
232,2520,5
232,3455,5
232,3221,5
232,5103,3
232,4945,4
232,4203,2
232,4427,2
232,3338,1
232,4714,1
232,3821,5
232,4499,5
233,5116,4
233,5053,4
233,3946,2
233,3668,3
233,4739,5
233,5014,3
233,4624,2
233,3031,3
233,3590,3
233,4771,3
233,2854,1
233,4428,5
233,3677,5
233,3728,5
233,4108,5
233,2797,3
234,4151,5
234,4679,4
234,3294,2
234,4434,1
234,2871,1
234,2656,4
234,2599,5
234,5134,3
234,4985,5
234,5106,5
234,3345,1
234,4576,5
234,2652,1
234,3070,5
234,3968,1
234,5091,1
234,4302,1
234,4297,4
234,4864,5
234,2770,3
234,4336,5
234,4273,4
234,4500,4
234,4448,4
235,4134,4
235,4300,1
235,3988,2
235,3913,2
235,3203,2
235,3577,3
235,2641,1
235,3219,4
235,3940,4
235,4198,2
235,4431,4
235,4338,1
235,2407,1
235,4239,5
235,2969,2
236,3956,3
236,4312,2
236,5161,1
236,2907,5
236,3863,2
236,2418,4
236,2823,5
236,3026,1
236,3231,1
236,2492,5
236,4846,1
236,4874,1
237,5140,5
237,3912,2
237,4385,2
237,3314,5
237,4746,2
237,2432,5
237,3717,1
237,3180,5
237,5090,2
237,2903,3
237,4161,4
237,3491,4
237,2843,4
238,3313,4
238,2749,1
238,3482,1
238,2907,3
238,4604,3
238,4002,5
238,4271,5
238,4793,1
238,4960,1
238,2556,4
238,4946,3
238,3461,2
238,4270,1
238,3914,5
238,3391,3
238,2887,4
238,3167,1
238,2522,2
238,4427,3
238,4763,4
238,3898,3
238,4413,2
238,4073,4
238,4381,3
238,4116,4
238,4529,3
238,4869,5
238,2980,1
238,3011,2
238,4571,4
238,3005,1
239,3230,2
239,3363,3
239,2676,4
239,3957,5
239,3218,5
239,3131,1
239,4044,2
239,3574,1
239,4170,3
239,2453,2
239,2828,1
239,3239,2
239,4146,5
239,4931,1
239,2593,1
239,4976,5
239,3356,5
239,4586,2
239,3923,3
239,3165,3
239,3125,1
239,3386,5
239,4080,3
239,3158,1
240,4956,5
240,4942,5
240,2825,3
240,3289,3
240,4401,2
240,3240,5
240,3203,1
240,3220,2
240,3182,3
240,3129,2
240,3791,4
240,3532,3
240,4887,5
240,4236,3
240,5080,4
240,3731,3
240,3986,4
240,2863,1
240,3678,2
240,4881,5
240,4085,3
240,2983,1
240,3651,2
240,3449,1
240,3928,1
240,2681,5
240,4350,5
240,4994,1
240,4089,2
240,4503,5
240,2635,4
241,4765,2
241,2532,1
241,2813,4
241,2572,1
241,3288,3
241,4483,2
241,2550,1
241,3866,5
241,3070,3
241,3943,4
241,2734,4
241,3528,4
241,3475,1
241,4156,4
241,5118,4
241,4289,1
241,4510,5
241,4860,3
241,3823,3
241,3507,5
241,2588,4
241,3297,1
241,3354,3
241,4660,3
241,3928,4
241,5088,1
241,3619,5
241,3631,5
241,4861,5
241,3403,1
241,3283,2
241,3123,4
241,3555,4
241,2484,5
241,4867,5
241,4994,2
241,5106,3
241,3535,2
241,3102,1
241,3433,2
241,2787,4
241,3973,3
241,4793,4
242,4777,5
242,4873,2
242,5068,2
242,2675,2
242,3108,3
242,2456,5
242,3316,1
242,3877,4
242,3216,4
242,4121,4
242,2987,1
243,2634,4
243,4541,5
243,3392,4
243,5064,1
243,4887,1
243,3024,5
243,3974,2
243,3257,1
243,4470,2
243,4711,2
243,3123,4
243,4399,5
243,4402,1
243,4198,2
243,3137,1
244,3811,3
244,4470,5
244,4208,3
244,3274,2
244,3464,3
244,3578,4
244,4248,1
244,2704,2
244,3558,5
244,2943,2
244,3310,4
244,4133,3
244,2808,5
244,2888,4
244,4808,5
244,5137,3
244,4662,3
244,4483,1
244,3545,3
244,4846,4
244,3596,4
244,4527,1
244,3033,2
244,4389,2
244,3344,5
244,4649,2
244,5025,3
244,4583,3
244,4139,2
244,2805,2
244,2886,1
245,4168,1
245,3342,3
245,2827,3
245,3699,5
245,4564,1
245,2845,5
245,2641,3
245,2514,4
245,5085,2
245,2758,5
245,2709,3
245,2944,3
245,2577,4
245,4120,3
245,5095,3
245,3898,4
245,3099,3
246,4347,2
246,4404,5
246,3980,3
246,4284,1
246,5068,5
246,4701,2
246,4998,1
246,3219,5
246,2510,1
246,3191,5
246,3316,1
246,2770,5
246,2871,5
246,3107,4
246,4859,5
246,4628,1
246,3108,4
246,3073,4
246,3620,3
246,3264,4
246,2829,2
246,4788,1
246,3396,3
246,4781,3
246,4860,3
246,5082,1
246,5134,5
246,4063,4
246,3486,1
246,4192,1
246,4553,3
246,3532,2
246,4245,2
246,4680,3
246,3515,1
246,5105,2
246,2731,2
246,2649,3
246,5130,5
247,2915,5
247,2991,3
247,3367,1
247,2728,3
247,2724,1
247,4469,2
247,4518,4
247,3305,5
247,2672,4
247,3569,1
247,2487,3
247,4310,2
247,3349,1
247,2853,5
247,4839,1
247,3862,4
247,4673,5
247,2668,5
247,4252,3
247,2640,5
247,5063,4
247,4721,4
247,3321,4
247,5013,3
247,4426,3
247,3013,3
247,3235,5
247,4011,1
247,3901,1
247,3180,5
247,4552,1
247,4511,3
247,2467,3
247,5035,5
247,4354,5
247,4139,1
247,3911,5
247,4883,1
247,4663,3
247,4259,2
247,3010,4
247,3260,4
247,4504,2
247,4718,3
247,4555,1
247,2606,1
247,4770,5
247,4801,1
248,2993,5
248,3108,5
248,2448,1
248,4360,3
248,4323,2
248,3780,4
248,4731,2
248,4482,4
248,3892,5
248,3372,3
248,4333,1
248,2739,5
248,2666,4
248,2832,4
248,3033,4
248,3064,5
248,4119,3
248,3516,3
248,2702,4
248,3186,5
248,4929,5
248,3999,3
248,4872,4
248,3541,2
248,4947,2
248,4383,1
248,2475,3
248,3145,3
248,4550,4
248,2759,4
248,4916,5
248,3564,5
248,4293,4
248,3826,3
248,3398,1
248,4659,2
248,2439,1
248,2647,3
248,2405,1
248,2844,5
248,4131,3
248,2730,5
248,3037,3
248,3269,1
249,5151,5
249,4522,4
249,4082,4
249,2648,3
249,3048,1
249,2810,2
249,3157,2
249,4821,1
249,3492,4
249,4940,2
249,2940,4
249,5154,1
249,4881,5
249,3097,4
249,2703,5
249,3430,3
249,2797,4
249,2994,4
249,4483,1
249,3260,3
249,2522,1
249,4088,2
249,4668,5
249,4376,3
249,4771,2
249,3172,1
249,5122,2
249,5036,1
249,2862,1
249,5160,3
249,3830,5
249,3469,1
249,4865,3
249,3142,3
249,4511,3
249,3505,4
249,3708,2
249,3333,5
249,2711,2
250,4607,1
250,3125,3
250,3570,5
250,2757,4
250,4231,2
250,4692,2
250,4716,2
250,4552,4
250,2924,2
250,2927,5
250,3505,4
250,3497,2
250,2923,1
250,4068,1
250,4462,3
250,4100,1
250,4568,3
250,4695,1
251,3119,2
251,4625,1
251,2894,5
251,2779,3
251,3129,4
251,4410,4
251,3222,5
251,2696,1
251,3902,4
252,4953,4
252,4449,5
252,4072,4
252,3694,4
252,2881,1
252,4283,3
252,4167,2
252,4857,2
252,5139,2
252,3585,5
252,4355,3
252,5006,2
252,4414,4
252,3349,3
252,3428,4
252,2714,2
252,4086,2
252,3188,2
252,2446,4
252,4932,4
252,3177,1
252,2948,1
252,3714,2
252,3365,4
252,5163,5
252,2466,2
252,3120,2
252,3973,5
252,2697,3
252,3957,5
252,2624,2
252,5114,2
252,4427,3
252,2435,1
252,2847,1
252,3273,5
252,3559,1
252,4067,3
252,3924,2
253,3938,2
253,2435,4
253,3998,2
253,2496,5
253,2725,3
253,3784,4
253,4891,4
253,4591,3
253,4094,5
253,4857,3
253,3443,2
253,2775,5
253,4021,1
253,2523,3
253,3478,1
253,2716,3
253,3142,1
253,3681,1
253,2800,4
253,2730,2
253,2415,1
253,4661,1
253,3367,4
253,3015,3
253,2666,3
253,3008,5
253,2706,2
253,4185,2
253,4902,4
253,4434,1
253,4756,3
253,3686,1
253,3422,1
253,2853,3
253,3651,2
253,4262,3
253,3433,3
253,3923,5
253,3492,3
253,4817,2
253,3340,1
253,3884,2
254,5103,2
254,3372,5
254,3881,1
254,4355,3
254,2735,3
254,4701,4
254,3676,3
254,4116,4
254,3002,2
254,3538,4
254,4376,2
254,3269,4
254,2718,1
255,3610,2
255,3137,2
255,3503,2
255,3595,3
255,4154,2
255,2984,3
255,3727,2
255,3754,4
255,5126,3
255,4891,4
255,2948,5
255,5010,4
256,4705,1
256,4178,5
256,3123,2
256,3860,3
256,4160,2
256,4158,1
256,5032,4
256,4096,2
256,5051,3
256,3814,1
256,4721,5
256,2696,4
256,3226,3
256,3075,4
256,4097,5
256,2958,2
256,4532,4
256,2802,5
256,3516,4
256,5054,2
256,3710,4
256,3529,1
256,2793,4
256,2851,4
256,3026,5
256,3622,4
256,4420,1
256,4265,5
256,2732,1
256,2845,1
256,4996,5
256,3617,1
256,4704,3
256,2527,4
256,4229,2
256,3242,5
257,2518,5
257,4645,4
257,2664,1
257,3451,2
257,4494,1
257,2418,5
257,3958,1
257,2971,5
257,2524,3
257,3666,1
257,2563,1
257,2494,3
257,3371,2
257,4024,1
257,5014,5
257,3101,1
257,3994,3
257,4014,2
257,4190,3
257,3791,5
257,4260,2
257,4543,4
257,4586,5
257,4978,4
258,3581,5
258,2951,2
258,4882,2
258,4511,3
258,3123,3
258,2567,3
258,3415,1
258,3976,3
258,2492,2
258,2896,1
258,3459,4
258,4563,1
259,3689,3
259,3430,1
259,5137,5
259,3789,4
259,4162,3
259,3724,1
259,2497,2
259,3700,4
259,3516,1
259,4919,2
259,3766,5
259,3651,1
259,4158,5
259,4211,4
259,5079,4
259,4048,2
259,3992,3
259,4675,1
259,3280,4
259,4212,3
259,3055,2
259,3476,4
259,3570,5
259,4392,2
259,2539,4
259,4455,4
259,3883,3
259,4914,4
259,4308,3
259,3666,5
259,5064,5
259,4161,4
259,2505,5
259,4910,2
259,3546,5
259,4900,2
259,3808,3
259,5107,1
259,3323,4
260,2902,4
260,4065,5
260,3524,3
260,3283,3
260,2409,5
260,4304,3
260,4370,1
260,4164,5
260,2440,4
261,4708,1
261,4868,2
261,3307,5
261,4386,4
261,4991,2
261,4318,4
261,4457,2
261,4676,5
261,4730,4
261,2859,5
261,5076,5
261,5130,2
261,3034,3
261,2821,2
261,4340,4
261,3421,1
261,4974,3
261,5138,3
261,3071,1
261,3815,1
261,4095,4
261,3646,4
261,3502,5
261,3940,5
261,3114,1
261,3465,5
261,2663,3
261,3838,1
261,2926,2
261,2430,2
261,2927,1
261,4567,3
261,5015,4
261,2514,5
261,2471,1
261,4521,5
261,3161,4
262,4282,3
262,4027,1
262,4396,3
262,3918,1
262,3634,5
262,4371,3
262,3940,2
262,3276,1
262,3673,4
262,4256,4
262,2608,3
262,2853,1
262,4750,4
262,4454,3
262,4141,5
262,3883,2
262,2528,4
262,3848,5
262,3954,1
263,5021,5
263,4307,3
263,4671,2
263,3969,2
263,5133,3
263,4593,5
263,4460,5
263,4458,1
263,4221,1
263,5007,3
263,3369,5
263,3591,1
263,4850,3
263,4700,1
263,3838,3
263,5039,4
263,4454,4
263,3372,3
263,4819,1
263,5124,4
263,3919,3
263,3528,4
263,3309,2
263,4869,4
263,4490,1
263,3465,1
263,3430,3
263,2635,1
263,5034,5
263,4722,4
263,2492,1
263,2673,2
263,4504,3
263,3375,5
263,3624,5
263,3440,3
263,4758,4
264,5074,3
264,3488,4
264,3765,3
264,3749,2
264,4494,3
264,4996,2
264,3890,5
264,4561,2
264,4429,1
264,5091,4
264,3971,3
264,5130,2
264,2992,5
264,3045,2
264,4845,2
264,4202,3
264,2787,3
264,4340,1
264,4613,1
264,3492,5
264,5064,2
264,4663,4
264,4351,1
264,4930,4
264,3678,3
264,2741,1
264,4708,1
264,2918,4
264,4713,2
265,4285,5
265,4589,2
265,3603,1
265,4913,4
265,2920,5
265,2618,2
265,2492,5
265,3123,1
265,5075,1
265,3623,2
265,2461,1
266,2988,1
266,4617,5
266,4826,2
266,4922,1
266,5127,3
266,3591,1
266,2877,5
266,3116,5
266,2596,2
266,5081,3
266,4657,2
266,3249,3
266,2624,3
266,3870,1
266,4017,2
266,4466,5
266,4242,5
266,4074,5
266,2603,3
266,3524,3
266,3931,2
266,4581,4
266,3695,5
266,4522,3
266,3372,4
266,3317,3
266,2968,3
266,2760,1
266,3640,2
266,4741,2
266,2863,5
266,4588,5
266,4540,1
266,4157,4
267,4201,3
267,4721,2
267,2928,4
267,4224,2
267,3996,1
267,5074,2
267,4473,3
267,2728,5
267,4631,5
267,2595,1
267,5034,1
267,4163,3
267,4862,2
267,3135,3
267,2407,4
267,4098,2
267,4796,2
267,4077,3
267,2827,1
267,4649,5
267,3193,4
267,3395,1
267,4250,4
267,2543,4
267,3924,3
267,4901,1
267,2464,3
267,3905,3
267,4102,1
267,5007,4
267,2408,2
267,3591,4
267,5075,1
268,2613,2
268,2590,5
268,2620,5
268,4702,5
268,2633,5
268,3530,1
268,3382,3
268,4880,3
268,3236,4
268,3581,4
268,3766,5
268,4890,5
268,4389,4
268,4301,2
268,2943,3
268,3108,3
268,2697,5
268,2549,5
268,3164,1
268,4350,4
268,5078,1
268,4401,1
268,4165,4
268,3487,3
268,3924,1
268,2696,2
268,3279,5
268,4829,1
268,3078,3
268,4011,2
269,3353,3
269,3721,3
269,2907,5
269,4564,5
269,3117,5
269,3852,3
269,3968,5
269,4182,2
269,4949,2
269,4266,1
269,3979,3
269,4977,5
269,3717,3
269,3994,5
269,2696,2
269,4085,5
269,2541,2
269,2911,4
269,4709,4
269,2847,1
269,4488,1
269,4698,3
269,3828,5
269,4836,2
269,3096,1
269,4630,5
269,3454,3
269,3452,5
269,3168,4
269,5053,5
269,4109,2
269,3667,1
270,4359,5
270,4265,1
270,2464,3
270,2818,4
270,2505,5
270,3578,5
270,3583,3
270,2893,1
270,4435,1
270,4811,4
270,2465,3
270,3830,5
270,2514,4
270,2558,1
271,5147,2
271,4272,5
271,3862,1
271,2948,5
271,4661,3
271,4617,3
271,3042,3
271,5092,3
271,3997,2
271,2419,5
271,4919,2
271,4337,5
271,5023,1
271,3263,1
271,3832,2
271,2557,1
271,3867,5
271,5141,2
271,5000,2
271,3907,1
271,4826,3
271,2476,1
271,5040,5
271,4675,3
271,4019,4
271,3975,3
271,2543,1
271,4097,4
271,2418,1
271,4201,2
271,3991,4
271,3207,1
271,3064,1
271,4983,5
271,5155,5
271,2496,2
271,3352,3
271,2804,2
271,5095,2
272,2549,3
272,3424,5
272,3284,2
272,4225,3
272,3866,3
272,5034,4
272,4075,1
272,4219,1
272,3928,2
272,3791,4
272,2650,2
272,3111,1
272,3180,1
272,4340,3
272,2735,2
272,3144,5
273,4681,3
273,3910,3
273,4987,3
273,2892,5
273,4359,4
273,2735,4
273,5167,5
273,4799,5
273,3556,2
273,4182,3
273,4762,2
273,4115,4
273,4226,2
273,3144,3
273,3578,1
273,2418,4
273,5019,4
273,4346,1
273,4435,5
273,2408,1
273,4597,3
273,2790,5
273,2853,4
273,3470,3
273,2631,4
273,4506,5
273,5037,2
273,3426,5
273,2519,5
273,2787,5
273,2827,5
273,5145,5
273,3580,5
273,2409,1
273,5055,2
273,4630,2
273,3383,5
273,3058,1
273,2989,1
273,2464,4
273,3291,5
274,3870,4
274,3998,4
274,2664,4
274,4539,1
274,3302,3
274,4494,5
274,4863,4
274,4659,3
274,2656,2
274,4511,2
274,2880,4
274,3395,3
274,2968,3
274,3346,2
275,2567,4
275,5097,2
275,2562,2
275,2913,2
275,3591,5
275,3664,4
275,2923,5
275,3392,1
275,3272,1
275,2772,2
275,3989,3
275,2442,1
275,2491,5
275,3778,3
275,5128,3
275,3981,1
275,4316,3
275,3067,3
275,3955,3
275,4799,3
275,3378,3
275,5140,4
275,3238,2
275,4669,3
275,3207,4
275,3603,5
275,3163,2
275,4663,4
275,4714,3
275,4788,3
275,3965,5
276,2429,1
276,3980,3
276,3127,1
276,2617,3
276,3415,3
276,3064,5
276,3859,1
276,3293,4
276,3050,4
276,3134,3
276,3486,1
276,4235,3
276,3680,4
276,3309,4
276,5107,3
276,4969,5
276,3615,5
276,2672,4
276,4755,5
276,3900,1
276,3202,5
276,3533,1
276,3075,1
276,4592,3
277,4095,5
277,3245,4
277,4893,5
277,4294,2
277,5015,5
277,3187,4
277,3346,3
277,3478,3
277,3522,2
278,4248,1
278,4105,5
278,4703,2
278,2990,1
278,3023,3
278,3646,1
278,4435,2
278,3725,3
278,4858,5
278,4720,2
278,3425,5
278,5081,3
278,3837,5
278,4110,2
278,2454,5
278,2455,1
278,4853,4
278,3245,4
278,4324,3
278,3465,5
278,3200,5
278,4980,3
278,3250,3
278,2758,3
278,3662,4
278,4122,3
278,3818,1
278,3924,1
278,3089,5
278,4993,5
278,3205,2
278,4758,2
278,3711,2
278,4452,2
278,3963,2
278,3820,5
278,4096,2
278,3038,2
278,3855,1
278,3516,3
278,4390,4
279,2418,1
279,3207,1
279,3791,1
279,4423,2
279,3002,1
279,4809,2
279,2799,5
279,4811,1
279,4304,4
280,3146,2
280,5002,2
280,2731,2
280,3774,4
280,2627,2
280,4383,2
280,4637,2
280,4953,3
280,3636,4
280,2668,5
280,4711,2
280,3526,5
280,5152,4
280,4677,4
280,3616,2
280,4368,1
280,3834,1
280,2885,5
280,3046,1
280,4538,3
280,5165,4
280,4070,3
280,3543,4
280,2456,1
280,3933,1
280,2625,1
280,2988,1
280,4045,5
280,4009,1
280,2588,2
280,4142,2
280,4103,5
280,3008,2
280,4670,4
280,3035,5
280,3736,4
280,4260,3
280,3600,1
280,2819,5
280,3682,1
280,2637,4
281,3145,4
281,4623,3
281,4231,1
281,4287,4
281,2887,5
281,4371,1
281,3078,4
281,4713,2
281,4626,2
281,4274,3
281,5160,5
281,3029,1
281,2726,1
281,3650,5
281,4056,5
281,4668,5
281,2556,4
281,3580,4
281,3529,2
281,2719,1
281,4753,4
281,4492,5
281,2783,5
281,3488,5
281,4294,2
281,4431,1
281,4284,2
281,4212,3
281,2583,1
281,2745,1
281,2552,5
281,4527,2
281,5132,3
281,3752,4
281,3354,5
281,4352,1
281,4550,1
281,2594,4
281,2869,5
281,4999,5
281,4565,1
281,3848,2
281,3369,5
281,5028,5
282,3889,1
282,3732,3
282,2757,3
282,5160,5
282,2683,4
282,2741,2
282,4326,1
282,4234,2
282,4222,3
282,2822,4
282,3033,4
282,3523,5
282,3420,5
282,4634,1
282,3695,4
282,5029,1
282,2860,3
282,4824,1
282,4062,2
282,3924,3
282,3031,3
282,2873,3
282,3724,2
282,2923,5
282,2431,3
282,4023,5
282,2908,1
282,4971,3
282,3287,3
282,4778,3
282,3168,2
283,4556,3
283,4521,3
283,3705,3
283,4169,2
283,2977,2
283,2589,2
283,4871,1
283,4353,4
283,4269,5
283,3429,1
283,4925,3
283,3761,1
283,4412,2
283,4872,1
283,4668,2
283,2663,2
283,4244,2
283,3128,1
283,3317,4
283,3889,5
283,3137,3
283,4694,1
283,2504,3
283,2723,5
283,2556,2
284,2972,5
284,4491,4
284,3193,1
284,2619,3
284,4148,3
284,3800,5
284,4679,4
284,4183,5
284,5080,3
284,3608,3
284,4219,1
284,3344,4
284,2739,5
284,2561,3
284,3695,1
284,4390,3
285,2972,2
285,4139,2
285,3802,2
285,3266,3
285,4499,5
285,4184,2
285,2417,1
285,3444,4
285,5158,4
286,5090,1
286,2957,2
286,2599,2
286,3097,3
286,3115,3
286,4291,5
286,4103,1
286,4513,1
286,4059,3
286,3402,2
286,2791,4
286,4757,1
286,3491,3
286,4958,1
286,3539,5
286,3209,5
286,3442,3
286,2944,5
287,4763,3
287,2750,1
287,3304,2
287,3368,1
287,2645,4
287,3385,2
287,4867,1
287,4248,1
287,3634,4
287,2467,5
287,4431,4
287,4166,5
